Date Modified	Root Path	Root Relative Path	File Name	Size	Mime Type	Media Type	URI	Hidden	Title	Parent Folder
2023-05-01 13:24:36	/storage/emulated/0	Download/Magisk-v26.1.apk	Magisk-v26.1.apk	11411692	application/vnd.android.package-archive	App/Data	content://media/external/file/1000000018		Magisk-v26.1	Download
2023-05-01 13:24:54	/storage/emulated/0	Download/Magisk-v26.1.zip	Magisk-v26.1.zip	11411692	application/zip	App/Data	content://media/external/file/1000000019		Magisk-v26.1	Download
2023-05-01 13:25:40	/storage/emulated/0	Download/uninstall.zip	uninstall.zip	11411692	application/zip	App/Data	content://media/external/file/1000000020		uninstall	Download
2023-05-01 13:27:45	/storage/emulated/0	Pictures/Screenshots/Screenshot_20230501-212742.png	Screenshot_20230501-212742.png	2331319	image/png	Picture	content://media/external/file/1000000022		Screenshot_20230501-212742	Screenshots
2023-05-01 13:51:23	/storage/emulated/0	DCIM/Camera/PXL_20230501_135120735.jpg	PXL_20230501_135120735.jpg	3795297	image/jpeg	Picture	content://media/external/file/1000000024		PXL_20230501_135120735	Camera
﻿2023-05-01 13:24:36	/storage/emulated/0	Download/Magisk-v26.1.apk	Magisk-v26.1.apk	11411692	application/vnd.android.package-archive	App/Data	content://media/external/file/1000000018		Magisk-v26.1	Download
2023-05-01 13:24:54	/storage/emulated/0	Download/Magisk-v26.1.zip	Magisk-v26.1.zip	11411692	application/zip	App/Data	content://media/external/file/1000000019		Magisk-v26.1	Download
2023-05-01 13:25:40	/storage/emulated/0	Download/uninstall.zip	uninstall.zip	11411692	application/zip	App/Data	content://media/external/file/1000000020		uninstall	Download
2023-05-01 13:27:45	/storage/emulated/0	Pictures/Screenshots/Screenshot_20230501-212742.png	Screenshot_20230501-212742.png	2331319	image/png	Picture	content://media/external/file/1000000022		Screenshot_20230501-212742	Screenshots
2023-05-01 13:51:23	/storage/emulated/0	DCIM/Camera/PXL_20230501_135120735.jpg	PXL_20230501_135120735.jpg	3795297	image/jpeg	Picture	content://media/external/file/1000000024		PXL_20230501_135120735	Camera
